,AF3,F7,F3,F5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
1443,0.3128477475004914,0.6027807203389841,0.5818578822484124,0.3938445286512504,0.5753711550279732,0.54104359627582,0.504505122732855,0.5173613100877077,0.5432383646669123,0.5188727879580686,0.5296034109947794,0.37433796457804114,0.10911806897201348,0.5077607428021054
1444,0.23351823127782012,0.6023470603813568,0.5719169633937362,0.38021103794959465,0.5254754665713719,0.5373131677021377,0.48468670010911197,0.44328756253975143,0.504434568735185,0.4958791163399514,0.5041765870408224,0.3395156942398234,0.1095624520572791,0.4706206483051396
1445,0.21899448710553315,0.5845289327328818,0.5672564921524135,0.375535977638048,0.49575476275187924,0.5242531149076868,0.4837843030959519,0.364585307795565,0.45565325704907167,0.4941441813587062,0.5001812298450972,0.3270253166379504,0.1012603370592382,0.46119628599076634
1446,0.24022477121810937,0.5723591432732213,0.5684999943801312,0.3724187762055635,0.5658173496777579,0.5093242950383683,0.46576724333152697,0.3599568005993419,0.42128719664729886,0.5015184811883469,0.5161640420617868,0.3289180820360986,0.10511495094987922,0.48392538202045543
1447,0.25698261023135416,0.598000529661018,0.5737804419934864,0.37008198788727675,0.6210175631529538,0.5223843478328192,0.4495515464271236,0.38773225187922833,0.4523302333926793,0.5019530410933442,0.5405007200772971,0.34784285290048444,0.11979229749163967,0.5033251278326922
1448,0.25139524542112923,0.6197298728813561,0.5849648630758786,0.3856650277003659,0.6072185205546177,0.6268647701884262,0.5054075197467185,0.38889158272888125,0.5277168462942186,0.5075924059417396,0.5593887435515494,0.3686603891627236,0.12097863657959174,0.5000000000002132
1449,0.29050254367702166,0.6158186573091537,0.5945946105832807,0.41332369933635604,0.6337573179799847,0.7145476055983977,0.5819808815355145,0.42939763284943666,0.6141914644315349,0.5370929098990427,0.5800945992122148,0.38607152433183245,0.12246085462154621,0.5288241081268232
1450,0.34301866639431466,0.6153849973515264,0.6011185604243519,0.4242301951626253,0.6602961154053446,0.6884275000094959,0.5855870384225632,0.5081042956952615,0.6485575248333078,0.5648601311942993,0.5953497251809345,0.44208973985633016,0.1365455962737654,0.5620838312228429
1451,0.33743130158408974,0.6258143538135599,0.608263669798836,0.4179972759726258,0.6326939871268209,0.6473856801287852,0.5648662187849531,0.5266227325827018,0.6341464959411454,0.5696320285522418,0.6051582717590822,0.5431501497778566,0.14425482405504741,0.5731697018576405
1452,0.3743002495807204,0.6453720868644073,0.6281455075081865,0.42656846715588337,0.6528649286795982,0.7145476055983977,0.6162170693713414,0.5277776553307092,0.6951220799513891,0.5783083557773327,0.637122512758669,0.5862988579979067,0.14514471953467734,0.6014406776082701
1453,0.4044711684745437,0.6657971398305094,0.633427138282677,0.4402019578578429,0.6974520490340979,0.7761174409969769,0.6252273148370548,0.5752308743467935,0.7427929021569639,0.586984683002763,0.6545579306042804,0.5143838637784057,0.14647899809968834,0.6103097963546062
1454,0.3675979650587351,0.6636238744701703,0.6113706506263021,0.433580315785413,0.6868349128307116,0.6641761614954618,0.5378389135555217,0.5300919089283695,0.6363632525100442,0.5657275986847541,0.6087897858305382,0.4424688695592014,0.13624915266532778,0.5753885649381623
1455,0.31620101747063245,0.6527592028600004,0.5977015914107486,0.42384147228049684,0.6730358702332069,0.5820854161565308,0.4936935144078234,0.41551211126076026,0.5066513253040767,0.5405644321807337,0.5691972901296953,0.411809818161899,0.1196443580146962,0.5432372177865865
1456,0.3083795578194568,0.663190214512543,0.5955269414637243,0.433580315785413,0.6942660995564651,0.6417864844802423,0.5108116083253833,0.44444689339029964,0.5110848384410005,0.5462037970291309,0.5899017623565701,0.4212722035940928,0.12172002792784387,0.5559867079334353
1457,0.3296098419329141,0.6718816207627132,0.5939734510501111,0.4409823709723444,0.7006339554290477,0.7070867484524967,0.545044364994208,0.5520839302640255,0.5975594565783098,0.5613886089126083,0.6106062345834449,0.49470083350857585,0.13610064853394999,0.590354806973906
1458,0.28826844883607095,0.6584083686440678,0.5983227509441598,0.42345126572339886,0.6921434809328204,0.7164163726732653,0.5864860042687248,0.5520839302640255,0.6031034591957578,0.5600865815171598,0.5968037142433644,0.5234671195080249,0.13283920418728457,0.5731697018576405
1459,0.26592324501260123,0.6527592028600004,0.6098171602124474,0.42228361340174025,0.6762218197108396,0.7294764254677162,0.5918935240150915,0.49074078155673106,0.5532158804221581,0.5561821516500096,0.6000727686249103,0.46820644261014266,0.12379569784099154,0.5493343410759941
1460,0.3631297753777005,0.6757928363345762,0.6039143699047873,0.4398132349757162,0.7016972862822115,0.7518661024843922,0.5918935240150915,0.5057900420976011,0.5798211816367242,0.5600865815171598,0.6305844039958597,0.44738890634760864,0.1326907000557913,0.6025490535527176
1461,0.39664970882336803,0.6697083554023724,0.5893129798087902,0.4491618719232289,0.7282360837075785,0.7499973354080751,0.6171160352175029,0.5428269158715793,0.6396904985594674,0.5579187389501161,0.6280416524287737,0.4689632604576328,0.13980704062042992,0.6369171525927548
1462,0.31620101747063245,0.6223384533898315,0.605156688971368,0.4183874825297256,0.6146497072803712,0.7164163726732653,0.6054054610463098,0.5277776553307092,0.6396904985594674,0.5657275986847541,0.6055207314492748,0.44814572419539545,0.1337285350123647,0.590354806973906
1463,0.3173201926007039,0.6266833289193219,0.6324948074022352,0.4417613004115708,0.5552002134743717,0.6828354099384555,0.5918935240150915,0.5717616980011186,0.6807110510592267,0.5952281026420572,0.623319992418871,0.44511701124688585,0.13313564779560672,0.6019959211767407
1464,0.43016964226816157,0.678835076800679,0.6387075858960323,0.6404357850571696,0.6687906329850861,0.7201468012469476,0.6369378890089514,0.695602918163722,0.7926847033244684,0.6156193717884744,0.6600072768624354,0.48637439562674345,0.1427726060132084,0.6773823749226295
1465,0.47486004991596786,0.6866575079447461,0.6343582860019836,0.8395019599348359,0.7356672704333249,0.7798478695706521,0.6657665570984079,0.7245377002932614,0.8004454625108153,0.6164868392789273,0.6538316277898186,0.4890239788723818,0.14469977179486282,0.6601993809984243
1466,0.39106234401226914,0.666232454978644,0.622553888547559,0.8196340663679074,0.6942660995564651,0.7537277639817503,0.5982000096076199,0.5891208040380107,0.6906885668144653,0.5965301300375074,0.6211397005419794,0.45230894313631076,0.13358059553542123,0.5798220687150852
1467,0.3262565719627659,0.6744885460803385,0.6138552887594635,0.7226328705256062,0.6878982436846997,0.7089555155273572,0.48738702881529505,0.4629653302768446,0.6053202157646567,0.5635581037988509,0.6106062345834449,0.4277073176357291,0.1254264200143238,0.5604202117103583
1468,0.36536387021865835,0.7044756355932211,0.6203792386005347,0.7569146679089975,0.7080651421548012,0.7145476055983977,0.4648648463183669,0.45833241497897603,0.5942364329219174,0.5488078518200297,0.613512829274514,0.4299777711784998,0.1254264200143238,0.5864744355729599
1469,0.39441135856410625,0.7057799258474589,0.6169622695869297,0.6965335414436495,0.7144370411100667,0.7033563198788144,0.533333790822315,0.5162063873397003,0.6031034591957578,0.5535797491779704,0.6080634830163607,0.41559390739994484,0.1240921414493128,0.5897995634054354
1470,0.35083587062718635,0.6736195709745765,0.6008073890773211,0.4059216441494229,0.709128473007965,0.6940266956580459,0.5756778271106917,0.5335654933765852,0.6008867026277329,0.5522777217825219,0.598618779562198,0.3856931154080865,0.12083013244821394,0.5604202117103583
1471,0.27485962437466327,0.6410255561440685,0.5921099724501193,0.1959489734451818,0.6507423100559535,0.7276076583928486,0.572071670223643,0.535879746975148,0.6175187104809581,0.5535797491779704,0.5909919082950168,0.39099228189936497,0.12097863657959174,0.5471175891875326
1472,0.2770937192147471,0.6453720868644073,0.5905564820365079,0.20685621110924224,0.6369432674576174,0.7164163726732653,0.5972976125937564,0.6203698397652104,0.6884718102455736,0.5722344310239418,0.5957135683049195,0.40386106842498215,0.12498147227450929,0.565964202623789
1473,0.40335199334447935,0.6870928230932201,0.6154087791730749,0.27580852875815154,0.6836489633530789,0.6958954627329064,0.6261262806832129,0.7118071014525995,0.7904679467555766,0.6013020273954499,0.6443869243359401,0.42278583928936975,0.142327658273393,0.6225061541254782
1474,0.5139673481718603,0.7344627251057627,0.6489596760979826,0.30035074079914104,0.6910801500788253,0.7276076583928486,0.6162170693713414,0.6898150801169436,0.8292675202942732,0.630802531352753,0.6934255069247364,0.4753983744992709,0.1639731235755164,0.6829263658360567
1475,0.5016776988396501,0.7409825211864405,0.6486485047507085,0.3104790490236695,0.6942660995564651,0.7257459968954905,0.590991127001228,0.581018712393572,0.7272713837842701,0.6164868392789273,0.6647289368726206,0.48183204698325177,0.15641239992561218,0.6640797523993669
1476,0.4011178985044026,0.7001307600633897,0.6278343361609124,0.290222432574307,0.7070058543843203,0.6884275000094959,0.5982000096076199,0.5254634017321465,0.6208417341373504,0.5652930387800961,0.6066108773877215,0.41370258355975054,0.13165286509921703,0.5848108160604752
1477,0.33854622129497614,0.6688393802966104,0.608263669798836,0.2687966801286219,0.6847122942070669,0.7014875528039468,0.6711706456770727,0.574075951598779,0.6319297393731205,0.5522777217825219,0.5989826226864654,0.3834219410861941,0.13061559479719342,0.5526594689084696
1478,0.3094987329495211,0.6679704051905091,0.5896241511560643,0.2832098421072935,0.6815263447294342,0.7443981397595252,0.6882887395953361,0.5949086420838867,0.6529952603632623,0.5652930387800961,0.6109700777074298,0.400454667331557,0.13876977031829085,0.5692893304566979
1479,0.26256997504245305,0.6753575211864415,0.582790213128856,0.27658745819737796,0.7239908464594578,0.7649261552788431,0.6117119466388381,0.4872716052101609,0.6153019539129261,0.5531451892733141,0.5819096645310466,0.3792587221452788,0.12705714218765696,0.5443455937306005
1480,0.24133969092899576,0.6666661149362714,0.5970804318775791,0.26723807941237965,0.7165596597337114,0.7443981397595252,0.572071670223643,0.41319344956055915,0.5997804355402323,0.5401298722757382,0.5582999810468934,0.35503406401078585,0.11504807044858545,0.494456009086786
1481,0.23016921672685697,0.6610169491525433,0.6095059888654148,0.29255922089259556,0.6953294304104531,0.6958954627329064,0.5711727043774815,0.48611227436050797,0.6407967656469609,0.5561821516500096,0.5811833617168691,0.37660913889963865,0.12616781136246047,0.4811533865635269
1482,0.26368489475333945,0.6992601297667793,0.6166510982396556,0.3291778065939699,0.720804896981825,0.6940266956580459,0.5315324279629934,0.5706023671505704,0.6784942944911947,0.5713669635334888,0.6091536289548056,0.39212750867089596,0.1408448755770042,0.5005531323761936
1483,0.36647878992954475,0.732289459745763,0.6309413169883804,0.3307364073105159,0.7154963288805476,0.7033563198788144,0.4900907886884802,0.5555575147122411,0.6807110510592267,0.5752713934006373,0.6225936896044093,0.38493629756059633,0.1408448755770042,0.5443455937306005
1484,0.38212170923189603,0.7201221530718644,0.6265920170943318,0.3030777356745258,0.6868349128307116,0.6641761614954618,0.4864880629691335,0.4930550351543914,0.646340768264416,0.579610383172783,0.6251364411714952,0.38909951650151164,0.13773193536171657,0.5692893304566979
1485,0.2983240033281973,0.6988264698091537,0.6057778485045375,0.3042461298333663,0.7197456092113441,0.675367447215045,0.49910103415419016,0.4884265279581683,0.6319297393731205,0.5700649361380385,0.6160541974078093,0.3875851600271112,0.13773193536171657,0.5338128554722132
1486,0.26256997504245305,0.6905687235169502,0.5945946105832807,0.30970011958413934,0.7165596597337114,0.7406677111872995,0.5279297022436502,0.4768552599680618,0.6474512577458142,0.5561821516500096,0.5993464658104504,0.37736595674742546,0.13180136923071117,0.4977832481117517
1487,0.27485962437466327,0.6688393802966104,0.5917988011030886,0.2820414479481492,0.6082778083250986,0.7126859441010396,0.5711727043774815,0.4467611469879671,0.6141914644315349,0.5566167115546676,0.5779143073353232,0.3853147064843423,0.12097863657959174,0.5038803714011593
1488,0.2692722595635644,0.6518902277542384,0.5921099724501193,0.2695756095678483,0.5955420965807505,0.6772362142899127,0.5990989754537814,0.47106742192128337,0.5764981579811916,0.5561821516500096,0.5702860526340672,0.3841787589339809,0.11905147079793732,0.5060971232896208
1489,0.2648040698825298,0.663190214512543,0.5986327391302968,0.2913908267334513,0.6645413526534654,0.6772362142899127,0.5819808815355145,0.524308478984139,0.5942364329219174,0.5518448141967252,0.5840899564079383,0.3716883813324028,0.12335075010117613,0.5038803714011593
1490,0.2826810840258389,0.6697083554023724,0.608573657984973,0.30112967023836745,0.656050878157231,0.6585769658469118,0.5603610960524499,0.5543981838616858,0.625279469667305,0.5548817765734206,0.5866327079750242,0.38455716785772687,0.12364719370949828,0.5121942465790283
1491,0.2703914346936287,0.663190214512543,0.601739719957763,0.29216975617298147,0.6475563605783208,0.675367447215045,0.5747754300968282,0.5347248242271405,0.606430705245188,0.5453363295386762,0.5630216410570803,0.38796428972998065,0.1211265760565352,0.49889162405576926
1492,0.24133969092899576,0.666232454978644,0.5877606725560724,0.28788490241883835,0.6878982436846997,0.6958954627329064,0.5540546104599215,0.46990809107163045,0.5255000897261937,0.5154012656763758,0.5564835322942692,0.3648755791458491,0.12008874109996093,0.48392538202045543
1493,0.2770937192147471,0.6749238612288142,0.5939734510501111,0.29840267536298093,0.6730358702332069,0.5895533788799412,0.47838021451658364,0.37847523748678213,0.5077618147846081,0.5193056955438653,0.5659282357481494,0.3629828137477009,0.12394363731793501,0.4883588857973784
1494,0.30614546297937295,0.6744885460803385,0.6008073890773211,0.33813772065965786,0.6539282595335862,0.5783549875828484,0.4567569978658135,0.3773159066362268,0.593125943441386,0.5527122816875174,0.5670169982528037,0.3792587221452788,0.12557435949126816,0.4955643850308
1495,0.27597879950386073,0.6701436705508481,0.5983227509441598,0.37008198788727675,0.6942660995564651,0.6940266956580459,0.5108116083253833,0.46990809107163045,0.6430177446088905,0.5613886089126083,0.5829998104694933,0.38152917568834255,0.12572286362264595,0.4961196285992706
1496,0.28380025915503637,0.6671014300847471,0.5939734510501111,0.33774825594004554,0.6730358702332069,0.6194039130425253,0.54414539914805,0.5625002755061246,0.6474512577458142,0.5553146841592174,0.5895379192323027,0.3792587221452788,0.13150492562227356,0.5022167518886747
1497,0.33407803161394156,0.6614506091101706,0.5890029916226531,0.28866383185806477,0.6326939871268209,0.5746245590106227,0.5702703073643214,0.6099534945231113,0.6529952603632623,0.5596536739313631,0.5800945992122148,0.38266512323870217,0.1337285350123647,0.5022167518886747
1498,0.33295885648387724,0.6601479740464402,0.6029820390243437,0.303856665113754,0.682589675582598,0.7182780341706234,0.5657651846311147,0.5625002755061246,0.5920196763538854,0.5544472166687644,0.5859064051608467,0.39780508408591864,0.12557435949126816,0.4983363804877321
1499,0.2960899084872466,0.6853532176905084,0.6256596862138881,0.3541102251923611,0.6942660995564651,0.652984875777328,0.504505122732855,0.4780101827160692,0.5587598830396061,0.5535797491779704,0.5906280651707494,0.4178658025006676,0.12142358431940625,0.5094222511220963
1500,0.3240224771218152,0.7192515227752541,0.6349794455353965,0.38137869027094773,0.6157089950508521,0.498133009318785,0.4819829402359268,0.44328756253975143,0.6208417341373504,0.5609540490079521,0.5713761985725139,0.4076465992209819,0.12453652453469388,0.4983363804877321
1501,0.3307247616438005,0.7201221530718644,0.639949904962613,0.3957925940874105,0.5944787657275938,0.513054723610594,0.4810805432227667,0.42014061845698336,0.572064644844275,0.5353579749177975,0.5419533257059364,0.3705531545608718,0.12023724523145507,0.44179654017809966
1502,0.2826810840258389,0.7096911414193219,0.653930135525199,0.4226723362838687,0.6783444383344843,0.5447740248480457,0.46035972358515664,0.40972427321398186,0.5121953279215319,0.5110639282234306,0.5455862232114672,0.3856931154080865,0.11727224449311091,0.4329274214321934
1503,0.3463676809461518,0.7249023437498305,0.6710161637543575,0.442540229851101,0.7038199049066876,0.5429052577731781,0.46576724333152697,0.44444689339029964,0.5920196763538854,0.5301515176551987,0.5575736782327159,0.43792652091541484,0.12438858505775041,0.4905756376858399
1504,0.373185329869834,0.7214247881355931,0.671637323287527,0.4292954620312699,0.617831613675321,0.5578340776424966,0.45045051227328514,0.3900465054768887,0.513305817402923,0.5075924059417396,0.5172534962833364,0.4140802717046679,0.11786513170986979,0.4650766573917089
1505,0.2525144205503196,0.6970885195972887,0.6545512950586101,0.4183874825297256,0.5721852055503405,0.49067215217287696,0.3666665522945962,0.20370500980816075,0.2827061319709685,0.4368764561061447,0.43479806706603163,0.32551096016384484,0.09236477018988865,0.36862472712861205
1506,0.19106191847096454,0.7075178760593221,0.636532935949008,0.4246204017200288,0.5976647152052266,0.4496232267146638,0.35405358110953955,0.17477022767862138,0.25055471694157205,0.41865550800540063,0.38576086791102604,0.27895585085066266,0.07828031086488618,0.33592024760062955
1507,0.23463740640788444,0.7244670286016959,0.6374652668294516,0.42384147228049684,0.6348206488339727,0.4999946708161431,0.4252245699031718,0.3298626876201496,0.360311612637922,0.4446861420002133,0.40101668559664105,0.29485262954537106,0.08895482171172997,0.3569836129257773
1508,0.2770937192147471,0.718382547669492,0.6629387234994315,0.4386440989790863,0.6645413526534654,0.5167922577617787,0.4252245699031718,0.3946750126731189,0.42128719664729886,0.467678987458898,0.43915726738602245,0.3292964909598428,0.1008153893194228,0.39079857958983766
1509,0.2703914346936287,0.7227290783898308,0.6688415138073331,0.46708170005430283,0.6921434809328204,0.5186539192591368,0.381981567769337,0.3703731458423434,0.47006850833427194,0.4958791163399514,0.47257480573114563,0.34670762612895345,0.10526317275404029,0.41685069225994553
1510,0.25139524542112923,0.729247219279662,0.6390187572433064,0.45890219910341834,0.7016972862822115,0.5354444006272701,0.400901024546922,0.341438363712804,0.5099785713534999,0.5088944333371881,0.4689425999427925,0.34254368640920774,0.10407711599330494,0.40410120211309675
1511,0.2368715012479683,0.7170799126057634,0.6237962076141397,0.4246204017200288,0.6518056409091173,0.5279835434813691,0.44504642369462033,0.2777787573561241,0.4678475293723423,0.473752912212289,0.4322553154989457,0.3482212618242304,0.09236477018988865,0.3464529858594503
1512,0.1899448710500522,0.6927419888769499,0.6303201574552109,0.41721834653309564,0.602973283306504,0.54104359627582,0.4900907886884802,0.28125013775351704,0.43015422292113925,0.4446861420002133,0.41518304906070647,0.36903879808676443,0.0839141510603536,0.30820451541803706
1513,0.14301611314298412,0.666232454978644,0.6275243479747754,0.41721834653309564,0.5456464081249806,0.5373131677021377,0.526124908216623,0.3622710541979046,0.44900298734325617,0.4585689264882422,0.4169994978133307,0.3637396315954877,0.09043732208090116,0.32150713794129615
1514,0.17318490432765543,0.6744885460803385,0.6210003981337042,0.4086486390248094,0.5254754665713719,0.505593866464686,0.5243235453566015,0.4421326397917369,0.5177393305398468,0.47982683696568174,0.42862310971031015,0.35654842048489144,0.0975536626454252,0.3425726144585042
1515,0.2770937192147471,0.7205558130294918,0.6300089861079368,0.4246204017200288,0.6082778083250986,0.5373131677021377,0.5225221824972799,0.5694474444025559,0.6219522236178747,0.5106293683184351,0.45949858820552514,0.39969784948406684,0.10407711599330494,0.37416871804204277
1516,0.320669207151667,0.7435894465040676,0.6424357262569096,0.44565594760861593,0.6847122942070669,0.6399248229828771,0.5504518847405784,0.6759295585282743,0.6773838050098036,0.5396969646899414,0.4903740667007419,0.4507953074410338,0.11623440953653752,0.4290470500312509
1517,0.26592324501260123,0.7175135725633908,0.6340482978158466,0.43591710410369977,0.6985113368045788,0.7052250869551386,0.5414416392748649,0.5914350576356711,0.6197354670498498,0.5271145552785015,0.4834721148139476,0.42732818793285965,0.11578946179672212,0.44068816423408563
1518,0.19776420299207587,0.6775307865464413,0.6073313389183923,0.40825843246771143,0.6602961154053446,0.6249960031121091,0.48738702881529505,0.3819444138324499,0.46230774914792505,0.4811288643611302,0.4446052302103869,0.35162766291765557,0.09814683218951625,0.362527603839208
1519,0.17094868177754563,0.6644928495762716,0.5952157701166918,0.4055314375923249,0.6125270886567264,0.5186539192591368,0.4918921515477983,0.25347248242280784,0.37250588496118553,0.46247335635572995,0.42426390939060177,0.3398941031635694,0.08999265666830336,0.31152964325094246
1520,0.19999829783302658,0.6797040519067803,0.6054678603184005,0.42072427084801234,0.6326939871268209,0.505593866464686,0.46126212059902016,0.2893522293979558,0.4445694742063324,0.4741874721172863,0.4373408186331158,0.38493629756059633,0.09429221829875978,0.33203987619968345
1521,0.20223239267311044,0.6731859110169491,0.5958369296498613,0.40475250815279473,0.6677273021310981,0.5373131677021377,0.38828805336186534,0.35763813889913365,0.5110848384410005,0.46984848234514054,0.4315290126847682,0.3535204283155071,0.09132693523331437,0.31152964325094246
1522,0.14189906572293864,0.6475436970338979,0.5744016015268976,0.3728089827626615,0.630571368502352,0.5503732204965885,0.4252245699031718,0.33796477926458834,0.4445694742063324,0.4529287354804161,0.39593118246247094,0.2793342597744086,0.08272809429950367,0.2699560449770537
1523,0.12737319384062573,0.6540634931142382,0.5790620727679769,0.37592470052017646,0.5806797231292506,0.5335827391299119,0.4711713319108952,0.2685195389128552,0.3270518193236427,0.4264643677400386,0.3719576558540485,0.27252073680902456,0.07635286275589959,0.24612068419540734
1524,0.12290500415959116,0.6562367584745772,0.5973904200637161,0.4035833721561648,0.578557104505613,0.47014413665501564,0.4018034215600821,0.201390756209598,0.2394688229023174,0.39826506501875336,0.3646925525601663,0.2880398273588156,0.07012613534367329,0.22560939565020632
1525,0.14413316056389647,0.6527592028600004,0.6119918101594717,0.416829623650969,0.5552002134743717,0.41231183540617167,0.33243208004227043,0.18634369972045306,0.20731740787291386,0.3904562052841154,0.3697780556943364,0.2797126686981546,0.07205330112544317,0.24334763314244867
1526,0.24804623086929212,0.6910040386650849,0.6293878265747672,0.4261782605987854,0.552018307080246,0.4496232267146638,0.37297303788712455,0.22569482709209154,0.213969788774385,0.3973975975283004,0.3766793158642354,0.2944742206216251,0.07457391877840625,0.2915746538702422
1527,0.29050254367702166,0.716209282309153,0.633115966935403,0.4355283812215731,0.5732485364035043,0.48880338509801646,0.45946075773899864,0.23148266513886995,0.20842578615692986,0.3921911402653624,0.3552485408228989,0.34557167857859206,0.06686440866979115,0.30931289136248097
1528,0.2648040698825298,0.6927419888769499,0.6169622695869297,0.427736119477542,0.5573228320988406,0.47014413665501564,0.4819829402359268,0.2500011020254149,0.23614157685289427,0.3861172155119714,0.32873226264767474,0.38455716785772687,0.06434407334404568,0.2904662779257947
1529,0.26368489475333945,0.6853532176905084,0.6039143699047873,0.41955661852635373,0.5658173496777579,0.47014413665501564,0.4297296926363785,0.3402790328622487,0.3447900942652282,0.4143173443930248,0.3534320920702747,0.370931563484616,0.07561147140776292,0.2948997817027177
1530,0.2770937192147471,0.6992601297667793,0.6104383197458585,0.42656846715588337,0.579616392276094,0.5223843478328192,0.4297296926363785,0.44444689339029964,0.5144120844904236,0.4720179772310438,0.4206317036019662,0.34140845963767497,0.09206832658145103,0.3398006190015721
1531,0.31620101747063245,0.6918730137711862,0.6324948074022352,0.4355283812215731,0.5859882912313594,0.5839541832313984,0.5135153681985685,0.518520640938263,0.6430177446088905,0.5141008906001261,0.47075904869541674,0.34784285290048444,0.10437355960162709,0.3774938458745183
1532,0.33743130158408974,0.680139367054915,0.6337371264688159,0.43163225034955666,0.5944787657275938,0.5839541832313984,0.52342457951044,0.518520640938263,0.625279469667305,0.5110639282234306,0.4852885635665718,0.3485996707479764,0.1065974513190513,0.366961107616131
1533,0.30726038269025935,0.6744885460803385,0.6132341292260524,0.4246204017200288,0.5605087815764804,0.5205226863354611,0.47387509178407683,0.3958343435236671,0.5199560871078788,0.48329835924737274,0.46821629712833257,0.30734300714724405,0.0975536626454252,0.3181820101083872
1534,0.26368489475333945,0.6627548993644066,0.608573657984973,0.41916641196925575,0.5371559336287461,0.4645520465839752,0.457659394879677,0.27662163055729394,0.4312647124025375,0.45987012772426006,0.42898626111768223,0.26532952569843005,0.08658270819026015,0.2616400586066945
1535,0.22346267678656062,0.6618859242583053,0.6020508913047955,0.41527028109724107,0.578557104505613,0.43656317392021293,0.4270259327631969,0.19097220691667616,0.3192910601372958,0.4290675963715067,0.40283313434926526,0.2392128229449142,0.07783536312507167,0.22062064830481276
1536,0.20335156780317476,0.6640591896186443,0.5930411201696675,0.4160506942117408,0.617831613675321,0.4347015124228477,0.371171675027103,0.0844922968417805,0.20953416444094586,0.3921911402653624,0.39411542542674205,0.22710085426708204,0.06968118760385877,0.2128599055029241
1537,0.21899448710553315,0.6614506091101706,0.5973904200637161,0.4179972759726258,0.5881109098550041,0.45895285093543237,0.36306382657525305,0.09259218443540362,0.2051006513040221,0.38134531815402894,0.3763161644571458,0.23694164862302003,0.06686440866979115,0.22782720313469795
1538,0.2670381647234876,0.6610169491525433,0.5980115795968857,0.4164394170938692,0.562631400200118,0.4645520465839752,0.4063051131255868,0.2118071014525995,0.21618654534327675,0.3895879116338943,0.34689398330746535,0.24186240619055255,0.06805046543052562,0.2588680631501994
1539,0.34972095091629996,0.6679704051905091,0.5927311319835304,0.4203355479658857,0.5774937736516179,0.4626832795091147,0.4639658804722053,0.314817835180925,0.2638573675488516,0.38872044414343954,0.347257134714555,0.25473119271587485,0.06790224362636543,0.29822702072768337
1540,0.3899431688830788,0.6775307865464413,0.5917988011030886,0.41955661852635373,0.5774937736516179,0.4925338136702351,0.49639727428100855,0.39699367437332,0.4157431940298437,0.40000000000000036,0.3646925525601663,0.2804694865459414,0.06968118760385877,0.3021052809365692
1541,0.3519550457563767,0.6610169491525433,0.5917988011030886,0.40085786095605336,0.5530775948507269,0.513054723610594,0.5054075197467185,0.4282427101014221,0.5121953279215319,0.43253829249342957,0.3657826984986112,0.2910678195284948,0.07709425410415172,0.2926830298142562
1542,0.2826810840258389,0.6292919094277973,0.5753339324073412,0.37787276595633656,0.5297247469029998,0.4999946708161431,0.5081078484522017,0.391205836327444,0.5011073226857619,0.45032550684894623,0.38467072197257934,0.2997733871129018,0.08480348188543374,0.30820451541803706
1543,0.23799067637803262,0.6088652012711862,0.554209184050718,0.360731867264489,0.5552002134743717,0.4962642422439174,0.5099092113122232,0.38310374468300523,0.502217812167153,0.448590571867701,0.4184521034419699,0.3039366060538189,0.0859895386461691,0.3148547710834215
1544,0.22234775707567422,0.5910470736227129,0.5479964055569209,0.35333129575283095,0.5700625869258715,0.4626832795091147,0.48558566595527,0.3958343435236671,0.5099785713534999,0.4537962029708691,0.42571720673613633,0.2850118351894313,0.08435881647283594,0.30321576807307693
1545,0.23463740640788444,0.5867005429023724,0.5514133745705259,0.35527936118899106,0.4830150079240241,0.36194039130469235,0.4288307267902205,0.3252341804239265,0.4678475293723423,0.45726689909279195,0.4224481523548729,0.2785774419266218,0.08569309503784694,0.3226155138853102
1546,0.2804469891848882,0.6292919094277973,0.5697423134467119,0.38021103794959465,0.4469203836071003,0.24999911180317724,0.37387371931678715,0.26620528531429244,0.4146327045484455,0.449458039358154,0.4446052302103869,0.3035581971300729,0.0892512653201667,0.3580919888697913
1547,0.28826844883607095,0.6766618114406793,0.5886918202756206,0.416829623650969,0.5944787657275938,0.2873105031102057,0.3468464140873522,0.24305613717980634,0.3968965408042422,0.44815683812247364,0.4547762364787271,0.31188535579073395,0.08984443486414229,0.35365848509286835
1548,0.24022477121810937,0.6753575211864415,0.5846536917286045,0.4324111797887831,0.7154963288805476,0.4347015124228477,0.3603600667020679,0.20949064380321403,0.4179599505978757,0.4464210769814585,0.4209948550090541,0.28841823628285645,0.08376592925607707,0.3159652582199257
1549,0.21676039226457533,0.6636238744701703,0.5868283416756288,0.4304631143529285,0.6666639712779343,0.4962642422439174,0.3936938575240312,0.24189901038096906,0.451219743912155,0.4390459509923872,0.4137304434320672,0.2732782754353451,0.07991103303821934,0.30875764779401393
1550,0.25139524542112923,0.6701436705508481,0.6026720508382066,0.43163225034955666,0.6624187340298207,0.5876846118050736,0.44504642369462033,0.3900465054768887,0.5343671160000412,0.4620396226105026,0.45332363085008787,0.3009086138844346,0.0896962130599821,0.36141922789476055
1551,0.33184393677299084,0.6775307865464413,0.6104383197458585,0.4351381746641696,0.7080651421548012,0.6697753571440046,0.49459591142098347,0.5127328028914846,0.6396904985594674,0.4859007617190727,0.4783866116797775,0.34254368640920774,0.1012603370592382,0.4196226877168776
