,ID_all_events,EventId
2992,1703.0,33025.0
2993,1704.0,33025.0
2994,1705.0,33025.0
2995,1706.0,33025.0
2996,1707.0,33025.0
2997,1708.0,33025.0
2998,1709.0,33025.0
2999,1710.0,33025.0
3000,1711.0,33025.0
3001,1712.0,33025.0
3002,1713.0,33025.0
3003,1714.0,33025.0
3004,1715.0,33025.0
3005,1716.0,33025.0
3006,1717.0,33025.0
3007,1718.0,33025.0
3008,1719.0,33025.0
3009,1720.0,33025.0
3010,1721.0,33025.0
3011,1722.0,33025.0
3012,1723.0,33025.0
3013,1724.0,33025.0
3014,1725.0,33025.0
3015,1726.0,33025.0
3016,1727.0,33025.0
3017,1728.0,33025.0
3018,1729.0,33025.0
3019,1730.0,33025.0
3020,1731.0,33025.0
3021,1732.0,33025.0
3022,1733.0,33025.0
3023,1734.0,33025.0
3024,1735.0,33025.0
3025,1736.0,33025.0
3026,1737.0,33025.0
3027,1738.0,33025.0
3028,1739.0,33025.0
3029,1740.0,33025.0
3030,1741.0,33025.0
3031,1742.0,33025.0
3032,1743.0,33025.0
3033,1744.0,33025.0
3034,1745.0,33025.0
3035,1746.0,33025.0
3036,1291.0,33026.0
3037,1292.0,33026.0
3038,1293.0,33026.0
3039,1294.0,33026.0
3040,1295.0,33026.0
3041,1296.0,33026.0
3042,1297.0,33026.0
3043,1298.0,33026.0
3044,1299.0,33026.0
3045,1300.0,33026.0
3046,1301.0,33026.0
3047,1302.0,33026.0
3048,1303.0,33026.0
3049,1304.0,33026.0
3050,1305.0,33026.0
3051,1306.0,33026.0
3052,1307.0,33026.0
3053,1308.0,33026.0
3054,1309.0,33026.0
3055,1310.0,33026.0
3056,1311.0,33026.0
3057,1312.0,33026.0
3058,1313.0,33026.0
3059,1314.0,33026.0
3060,1315.0,33026.0
3061,1316.0,33026.0
3062,1317.0,33026.0
3063,1318.0,33026.0
3064,1319.0,33026.0
3065,1320.0,33026.0
3066,1321.0,33026.0
3067,1322.0,33026.0
3068,1323.0,33026.0
3069,1324.0,33026.0
3070,1325.0,33026.0
3071,1326.0,33026.0
3072,1327.0,33026.0
3073,1328.0,33026.0
3074,1329.0,33026.0
3075,1330.0,33026.0
3076,1331.0,33026.0
3077,1332.0,33026.0
3078,1333.0,33026.0
3079,1334.0,33026.0
3080,1335.0,33026.0
3081,1336.0,33026.0
3082,1337.0,33026.0
3083,1338.0,33026.0
3084,1339.0,33026.0
3085,1340.0,33026.0
3086,1341.0,33026.0
3087,1342.0,33026.0
3088,1343.0,33026.0
3089,1344.0,33026.0
3090,1345.0,33026.0
3091,1346.0,33026.0
3092,1347.0,33026.0
3093,1348.0,33026.0
3094,1349.0,33026.0
3095,1350.0,33026.0
3096,1351.0,33026.0
3097,1352.0,33026.0
3098,1353.0,33026.0
3099,1354.0,33026.0
3100,1355.0,33026.0
3101,1356.0,33026.0
3102,1357.0,33026.0
3103,1358.0,33026.0
3104,1359.0,33026.0
3105,1360.0,33026.0
3106,1361.0,33026.0
3107,1362.0,33026.0
3108,1363.0,33026.0
3109,1364.0,33026.0
3110,1365.0,33026.0
3111,1366.0,33026.0
3112,1367.0,33026.0
3113,1368.0,33026.0
3114,1369.0,33026.0
3115,1370.0,33026.0
3116,1371.0,33026.0
3117,1372.0,33026.0
3118,1373.0,33026.0
3119,1374.0,33026.0
3120,1375.0,33026.0
3121,1376.0,33026.0
3122,1377.0,33026.0
3123,1378.0,33026.0
3124,1379.0,33026.0
3125,1380.0,33026.0
3126,1381.0,33026.0
3127,1382.0,33026.0
3128,1383.0,33026.0
3129,1384.0,33026.0
3130,1385.0,33026.0
3131,1386.0,33026.0
3132,1387.0,33026.0
3133,1388.0,33026.0
3134,1389.0,33026.0
3135,1390.0,33026.0
3136,1391.0,33026.0
3137,1392.0,33026.0
3138,1393.0,33026.0
3139,1394.0,33026.0
3140,1395.0,33026.0
3141,1396.0,33026.0
3142,1397.0,33026.0
3143,1398.0,33026.0
3144,1399.0,33026.0
3145,1400.0,33026.0
3146,1401.0,33026.0
3147,1402.0,33026.0
3148,1403.0,33026.0
3149,1404.0,33026.0
3150,1405.0,33026.0
3151,1406.0,33026.0
3152,1407.0,33026.0
3153,1408.0,33026.0
3154,1409.0,33026.0
3155,1410.0,33026.0
3156,1411.0,33026.0
3157,1412.0,33026.0
3158,1413.0,33026.0
3159,1414.0,33026.0
3160,1415.0,33026.0
3161,1416.0,33026.0
3162,1417.0,33026.0
3163,1418.0,33026.0
3164,1419.0,33026.0
3165,1420.0,33026.0
3166,1421.0,33026.0
3167,1422.0,33026.0
3168,1423.0,33026.0
3169,1424.0,33026.0
3170,1425.0,33026.0
3171,1426.0,33026.0
3172,1427.0,33026.0
3173,1428.0,33026.0
3174,1429.0,33026.0
3175,1430.0,33026.0
3176,1431.0,33026.0
3177,1432.0,33026.0
3178,1433.0,33026.0
3179,1434.0,33026.0
3180,1435.0,33026.0
3181,1436.0,33026.0
3182,1437.0,33026.0
3183,1438.0,33026.0
3184,1439.0,33026.0
3185,1440.0,33026.0
3186,1441.0,33026.0
3187,1442.0,33026.0
3188,1443.0,33026.0
3189,1444.0,33026.0
3190,1445.0,33026.0
3191,1446.0,33026.0
3192,1447.0,33026.0
3193,1448.0,33026.0
3194,1449.0,33026.0
3195,1450.0,33026.0
3196,1451.0,33026.0
3197,1452.0,33026.0
3198,1453.0,33026.0
3199,1454.0,33026.0
3200,1455.0,33026.0
3201,1456.0,33026.0
3202,1457.0,33026.0
3203,1458.0,33026.0
3204,1459.0,33026.0
3205,1460.0,33026.0
3206,1461.0,33026.0
3207,1462.0,33026.0
3208,1463.0,33026.0
3209,1464.0,33026.0
3210,1465.0,33026.0
3211,1466.0,33026.0
3212,1467.0,33026.0
3213,1468.0,33026.0
3214,1469.0,33026.0
3215,1470.0,33026.0
3216,1471.0,33026.0
3217,1472.0,33026.0
3218,1473.0,33026.0
3219,1474.0,33026.0
3220,1475.0,33026.0
3221,1476.0,33026.0
3222,1477.0,33026.0
3223,1478.0,33026.0
3224,1479.0,33026.0
3225,1480.0,33026.0
3226,1481.0,33026.0
3227,1482.0,33026.0
3228,1483.0,33026.0
3229,1484.0,33026.0
3230,1485.0,33026.0
3231,1486.0,33026.0
3232,1487.0,33026.0
3233,1488.0,33026.0
3234,1489.0,33026.0
3235,1490.0,33026.0
3236,1491.0,33026.0
3237,1492.0,33026.0
3238,1493.0,33026.0
3239,1494.0,33026.0
3240,1495.0,33026.0
3241,1496.0,33026.0
3242,1497.0,33026.0
3243,1498.0,33026.0
3244,1499.0,33026.0
3245,1500.0,33026.0
3246,1501.0,33026.0
3247,1502.0,33026.0
3248,1503.0,33026.0
3249,1504.0,33026.0
3250,1505.0,33026.0
3251,1506.0,33026.0
3252,1507.0,33026.0
3253,1508.0,33026.0
3254,1509.0,33026.0
3255,1510.0,33026.0
3256,1511.0,33026.0
3257,1512.0,33026.0
3258,1513.0,33026.0
3259,1514.0,33026.0
3260,1515.0,33026.0
3261,1516.0,33026.0
3262,1517.0,33026.0
3263,1518.0,33026.0
3264,1519.0,33026.0
3265,1520.0,33026.0
3266,1521.0,33026.0
3267,1522.0,33026.0
3268,1523.0,33026.0
3269,1524.0,33026.0
3270,1525.0,33026.0
3271,1526.0,33026.0
3272,1527.0,33026.0
3273,1528.0,33026.0
3274,1529.0,33026.0
3275,1530.0,33026.0
3276,1531.0,33026.0
3277,1532.0,33026.0
3278,1533.0,33026.0
3279,1534.0,33026.0
3280,1535.0,33026.0
3281,1536.0,33026.0
3282,1537.0,33026.0
3283,1538.0,33026.0
3284,1539.0,33026.0
3285,1540.0,33026.0
3286,1541.0,33026.0
3287,1542.0,33026.0
3288,1543.0,33026.0
3289,1544.0,33026.0
3290,1545.0,33026.0
3291,1546.0,33026.0
3292,1547.0,33026.0
3293,1548.0,33026.0
3294,1549.0,33026.0
3295,1550.0,33026.0
3296,1551.0,33026.0
3297,1552.0,33026.0
3298,1553.0,33026.0
3299,1554.0,33026.0
3300,1555.0,33026.0
3301,1556.0,33026.0
3302,1557.0,33026.0
3303,1558.0,33026.0
3304,1559.0,33026.0
3305,1560.0,33026.0
3306,1561.0,33026.0
3307,1562.0,33026.0
3308,1563.0,33026.0
3309,1564.0,33026.0
3310,1565.0,33026.0
3311,1566.0,33026.0
3312,1567.0,33026.0
3313,1568.0,33026.0
3314,1569.0,33026.0
3315,1570.0,33026.0
3316,1571.0,33026.0
3317,1572.0,33026.0
3318,1573.0,33026.0
3319,1574.0,33026.0
3320,1575.0,33026.0
3321,1576.0,33026.0
3322,1577.0,33026.0
3323,1578.0,33026.0
3324,1579.0,33026.0
3325,1580.0,33026.0
3326,1581.0,33026.0
3327,1582.0,33026.0
3328,1583.0,33026.0
3329,1584.0,33026.0
3330,1585.0,33026.0
3331,1586.0,33026.0
3332,1587.0,33026.0
3333,1588.0,33026.0
3334,1589.0,33026.0
3335,1590.0,33026.0
3336,1591.0,33026.0
3337,1592.0,33026.0
3338,1593.0,33026.0
3339,1594.0,33026.0
3340,1595.0,33026.0
3341,1596.0,33026.0
3342,1597.0,33026.0
3343,1598.0,33026.0
3344,1599.0,33026.0
3345,1600.0,33026.0
3346,1601.0,33026.0
3347,1602.0,33026.0
3348,1603.0,33026.0
3349,1604.0,33026.0
3350,1605.0,33026.0
3351,1606.0,33026.0
3352,1607.0,33026.0
3353,1608.0,33026.0
3354,1609.0,33026.0
3355,1610.0,33026.0
3356,1611.0,33026.0
3357,1612.0,33026.0
3358,1613.0,33026.0
3359,1747.0,33025.0
3360,1748.0,33025.0
3361,1749.0,33025.0
3362,1750.0,33025.0
3363,1751.0,33025.0
3364,1752.0,33025.0
3365,1753.0,33025.0
3366,1754.0,33025.0
3367,1755.0,33025.0
3368,1756.0,33025.0
3369,1757.0,33025.0
3370,1758.0,33025.0
3371,1759.0,33025.0
3372,1760.0,33025.0
3373,1761.0,33025.0
3374,1762.0,33025.0
3375,1763.0,33025.0
3376,1764.0,33025.0
3377,1765.0,33025.0
3378,1766.0,33025.0
3379,1767.0,33025.0
3380,1768.0,33025.0
3381,1769.0,33025.0
3382,1770.0,33025.0
3383,1771.0,33025.0
3384,1772.0,33025.0
3385,1773.0,33025.0
3386,1774.0,33025.0
3387,1775.0,33025.0
3388,1776.0,33025.0
3389,1777.0,33025.0
3390,1778.0,33025.0
3391,1779.0,33025.0
3392,1780.0,33025.0
3393,1781.0,33025.0
3394,1782.0,33025.0
3395,1783.0,33025.0
3396,1784.0,33025.0
3397,1785.0,33025.0
3398,1786.0,33025.0
3399,1787.0,33025.0
3400,1788.0,33025.0
3401,1789.0,33025.0
3402,1790.0,33025.0
3403,1791.0,33025.0
3404,1792.0,33025.0
3405,1793.0,33025.0
3406,1794.0,33025.0
3407,1795.0,33025.0
3408,1796.0,33025.0
3409,1797.0,33025.0
3410,1798.0,33025.0
3411,1799.0,33025.0
3412,1800.0,33025.0
3413,1801.0,33025.0
3414,1802.0,33025.0
3415,1803.0,33025.0
3416,1804.0,33025.0
3417,1805.0,33025.0
3418,1806.0,33025.0
3419,1807.0,33025.0
3420,1808.0,33025.0
3421,1809.0,33025.0
3422,1810.0,33025.0
3423,1811.0,33025.0
3424,1812.0,33025.0
3425,1813.0,33025.0
3426,1814.0,33025.0
3427,1815.0,33025.0
3428,1816.0,33025.0
3429,1817.0,33025.0
3430,1818.0,33025.0
3431,1819.0,33025.0
3432,1820.0,33025.0
3433,1821.0,33025.0
3434,1822.0,33025.0
3435,1823.0,33025.0
3436,1824.0,33025.0
3437,1825.0,33025.0
3438,1826.0,33025.0
3439,1827.0,33025.0
3440,1828.0,33025.0
3441,1829.0,33025.0
3442,1830.0,33025.0
3443,1831.0,33025.0
3444,1832.0,33025.0
3445,1833.0,33025.0
3446,1834.0,33025.0
3447,1835.0,33025.0
3448,1836.0,33025.0
3449,1837.0,33025.0
3450,1838.0,33025.0
3451,1839.0,33025.0
3452,1840.0,33025.0
3453,1841.0,33025.0
3454,1842.0,33025.0
3455,1843.0,33025.0
3456,1844.0,33025.0
3457,1845.0,33025.0
3458,1846.0,33025.0
3459,1847.0,33025.0
3460,1848.0,33025.0
3461,1849.0,33025.0
3462,1850.0,33025.0
3463,1851.0,33025.0
3464,1852.0,33025.0
3465,1853.0,33025.0
3466,1854.0,33025.0
3467,1855.0,33025.0
3468,1856.0,33025.0
3469,1857.0,33025.0
3470,1858.0,33025.0
3471,1859.0,33025.0
3472,1860.0,33025.0
3473,1861.0,33025.0
3474,1862.0,33025.0
3475,1863.0,33025.0
3476,1864.0,33025.0
3477,1865.0,33025.0
3478,1866.0,33025.0
3479,1867.0,33025.0
3480,1868.0,33025.0
3481,1869.0,33025.0
3482,1870.0,33025.0
3483,1871.0,33025.0
3484,1872.0,33025.0
3485,1873.0,33025.0
3486,1874.0,33025.0
3487,1875.0,33025.0
3488,1876.0,33025.0
3489,1877.0,33025.0
3490,1878.0,33025.0
3491,1879.0,33025.0
3492,1880.0,33025.0
3493,1881.0,33025.0
3494,1882.0,33025.0
3495,1883.0,33025.0
3496,1884.0,33025.0
3497,1885.0,33025.0
3498,1886.0,33025.0
3499,1887.0,33025.0
3500,1888.0,33025.0
3501,1889.0,33025.0
3502,1890.0,33025.0
3503,1891.0,33025.0
3504,1892.0,33025.0
3505,1893.0,33025.0
3506,1894.0,33025.0
3507,1895.0,33025.0
3508,1896.0,33025.0
3509,1897.0,33025.0
3510,1898.0,33025.0
3511,1899.0,33025.0
3512,1900.0,33025.0
3513,1901.0,33025.0
3514,1902.0,33025.0
3515,1903.0,33025.0
3516,1904.0,33025.0
3517,1905.0,33025.0
3518,1906.0,33025.0
3519,1907.0,33025.0
3520,1908.0,33025.0
3521,1909.0,33025.0
3522,1910.0,33025.0
3523,1911.0,33025.0
3524,1912.0,33025.0
3525,1913.0,33025.0
3526,1914.0,33025.0
3527,1915.0,33025.0
3528,1916.0,33025.0
3529,1917.0,33025.0
3530,1918.0,33025.0
3531,1919.0,33025.0
3532,1920.0,33025.0
3533,1921.0,33025.0
3534,1922.0,33025.0
3535,1923.0,33025.0
3536,1924.0,33025.0
3537,1925.0,33025.0
3538,1926.0,33025.0
3539,1927.0,33025.0
3540,1928.0,33025.0
3541,1929.0,33025.0
3542,1930.0,33025.0
3543,1931.0,33025.0
3544,1932.0,33025.0
3545,1933.0,33025.0
3546,1934.0,33025.0
3547,1935.0,33025.0
3548,1936.0,33025.0
3549,1937.0,33025.0
3550,1938.0,33025.0
3551,1939.0,33025.0
3552,1940.0,33025.0
3553,1941.0,33025.0
3554,1942.0,33025.0
3555,1943.0,33025.0
3556,1944.0,33025.0
3557,1945.0,33025.0
3558,1946.0,33025.0
3559,1947.0,33025.0
3560,1948.0,33025.0
3561,1949.0,33025.0
3562,1950.0,33025.0
3563,1951.0,33025.0
3564,1952.0,33025.0
3565,1953.0,33025.0
3566,1954.0,33025.0
3567,1955.0,33025.0
3568,1956.0,33025.0
3569,1957.0,33025.0
3570,1958.0,33025.0
3571,1959.0,33025.0
3572,1960.0,33025.0
3573,1961.0,33025.0
3574,1962.0,33025.0
3575,1963.0,33025.0
3576,1964.0,33025.0
3577,1965.0,33025.0
3578,1966.0,33025.0
3579,1967.0,33025.0
3580,1968.0,33025.0
3581,1969.0,33025.0
3582,1970.0,33025.0
3583,1971.0,33025.0
3584,1972.0,33025.0
3585,1973.0,33025.0
3586,1974.0,33025.0
3587,1975.0,33025.0
3588,1976.0,33025.0
3589,1977.0,33025.0
3590,1978.0,33025.0
3591,1979.0,33025.0
3592,1980.0,33025.0
3593,1981.0,33025.0
3594,1982.0,33025.0
3595,1983.0,33025.0
3596,1984.0,33025.0
3597,1985.0,33025.0
3598,1986.0,33025.0
3599,1987.0,33025.0
3600,1988.0,33025.0
3601,1989.0,33025.0
3602,1990.0,33025.0
3603,1991.0,33025.0
3604,1992.0,33025.0
3605,1993.0,33025.0
3606,1994.0,33025.0
3607,1995.0,33025.0
3608,1996.0,33025.0
3609,1997.0,33025.0
3610,1998.0,33025.0
3611,1999.0,33025.0
3612,2000.0,33025.0
3613,2001.0,33025.0
3614,2002.0,33025.0
3615,2003.0,33025.0
3616,2004.0,33025.0
3617,2005.0,33025.0
3618,2006.0,33025.0
3619,2007.0,33025.0
3620,2008.0,33025.0
3621,2009.0,33025.0
3622,2010.0,33025.0
3623,2011.0,33025.0
3624,2012.0,33025.0
3625,2013.0,33025.0
3626,2014.0,33025.0
3627,2015.0,33025.0
3628,2016.0,33025.0
3629,2017.0,33025.0
3630,2018.0,33025.0
3631,2019.0,33025.0
3632,2020.0,33025.0
3633,2021.0,33025.0
3634,2022.0,33025.0
3635,2023.0,33025.0
3636,2024.0,33025.0
3637,2025.0,33025.0
3638,2026.0,33025.0
3639,2027.0,33025.0
3640,2028.0,33025.0
3641,2029.0,33025.0
3642,2030.0,33025.0
3643,2031.0,33025.0
3644,2032.0,33025.0
3645,2033.0,33025.0
3646,2034.0,33025.0
3647,2035.0,33025.0
3648,2036.0,33025.0
3649,2037.0,33025.0
3650,2038.0,33025.0
3651,2039.0,33025.0
3652,2040.0,33025.0
3653,2041.0,33025.0
3654,2042.0,33025.0
3655,2043.0,33025.0
3656,2044.0,33025.0
3657,2045.0,33025.0
3658,2046.0,33025.0
3659,2047.0,33025.0
3660,2048.0,33025.0
3661,2049.0,33025.0
3662,2050.0,33025.0
3663,2051.0,33025.0
3664,2052.0,33025.0
3665,2053.0,33025.0
3666,2054.0,33025.0
3667,2055.0,33025.0
3668,2056.0,33025.0
3669,2057.0,33025.0
3670,2058.0,33025.0
3671,2059.0,33025.0
3672,2060.0,33025.0
3673,2061.0,33025.0
3674,2062.0,33025.0
3675,2063.0,33025.0
3676,2064.0,33025.0
3677,2065.0,33025.0
3678,2066.0,33025.0
3679,2067.0,33025.0
3680,2068.0,33025.0
3681,2069.0,33025.0
3682,2070.0,33025.0
3683,2071.0,33025.0
3684,2072.0,33025.0
3685,2073.0,33025.0
3686,2074.0,33025.0
3687,2075.0,33025.0
3688,2076.0,33025.0
3689,2077.0,33025.0
3690,2078.0,33025.0
3691,2079.0,33025.0
3692,2080.0,33025.0
3693,2081.0,33025.0
3694,2082.0,33025.0
3695,2083.0,33025.0
3696,2084.0,33025.0
3697,2085.0,33025.0
3698,2086.0,33025.0
3699,2087.0,33025.0
3700,2088.0,33025.0
3701,2089.0,33025.0
3702,2090.0,33025.0
3703,2091.0,33025.0
3704,2092.0,33025.0
3705,2093.0,33025.0
3706,2094.0,33025.0
3707,1614.0,33026.0
3708,1615.0,33026.0
3709,1616.0,33026.0
3710,1617.0,33026.0
3711,1618.0,33026.0
3712,1619.0,33026.0
3713,1620.0,33026.0
3714,1621.0,33026.0
3715,1622.0,33026.0
3716,1623.0,33026.0
3717,1624.0,33026.0
3718,1625.0,33026.0
3719,1626.0,33026.0
3720,1627.0,33026.0
3721,1628.0,33026.0
3722,1629.0,33026.0
3723,1630.0,33026.0
3724,1631.0,33026.0
3725,1632.0,33026.0
3726,1633.0,33026.0
3727,1634.0,33026.0
3728,1635.0,33026.0
3729,1636.0,33026.0
3730,1637.0,33026.0
3731,1638.0,33026.0
3732,1639.0,33026.0
3733,1640.0,33026.0
3734,1641.0,33026.0
3735,1642.0,33026.0
3736,1643.0,33026.0
3737,1644.0,33026.0
3738,1645.0,33026.0
3739,1646.0,33026.0
3740,1647.0,33026.0
3741,1648.0,33026.0
3742,1649.0,33026.0
3743,1650.0,33026.0
3744,1651.0,33026.0
3745,1652.0,33026.0
3746,1653.0,33026.0
3747,1654.0,33026.0
3748,1655.0,33026.0
3749,1656.0,33026.0
3750,1657.0,33026.0
3751,1658.0,33026.0
3752,1659.0,33026.0
3753,1660.0,33026.0
3754,1661.0,33026.0
3755,1662.0,33026.0
3756,1663.0,33026.0
3757,1664.0,33026.0
3758,1665.0,33026.0
3759,1666.0,33026.0
3760,1667.0,33026.0
3761,1668.0,33026.0
3762,1669.0,33026.0
3763,1670.0,33026.0
3764,1671.0,33026.0
3765,1672.0,33026.0
3766,1673.0,33026.0
3767,1674.0,33026.0
3768,1675.0,33026.0
3769,1676.0,33026.0
3770,1677.0,33026.0
3771,1678.0,33026.0
3772,1679.0,33026.0
3773,1680.0,33026.0
3774,1681.0,33026.0
3775,1682.0,33026.0
3776,1683.0,33026.0
3777,1684.0,33026.0
3778,1685.0,33026.0
3779,1686.0,33026.0
3780,1687.0,33026.0
3781,1688.0,33026.0
3782,1689.0,33026.0
3783,1690.0,33026.0
3784,1691.0,33026.0
3785,1692.0,33026.0
3786,1693.0,33026.0
3787,1694.0,33026.0
3788,1695.0,33026.0
3789,1696.0,33026.0
3790,1697.0,33026.0
3791,1698.0,33026.0
3792,1699.0,33026.0
3793,1700.0,33026.0
3794,1701.0,33026.0
3795,1702.0,33026.0
3796,1703.0,33026.0
3797,1704.0,33026.0
3798,1705.0,33026.0
3799,1706.0,33026.0
3800,1707.0,33026.0
3801,1708.0,33026.0
3802,1709.0,33026.0
3803,1710.0,33026.0
3804,1711.0,33026.0
3805,1712.0,33026.0
3806,1713.0,33026.0
3807,1714.0,33026.0
3808,1715.0,33026.0
3809,1716.0,33026.0
3810,1717.0,33026.0
3811,1718.0,33026.0
3812,1719.0,33026.0
3813,1720.0,33026.0
3814,1721.0,33026.0
3815,1722.0,33026.0
3816,1723.0,33026.0
3817,1724.0,33026.0
3818,1725.0,33026.0
3819,1726.0,33026.0
3820,1727.0,33026.0
3821,1728.0,33026.0
3822,1729.0,33026.0
3823,1730.0,33026.0
3824,1731.0,33026.0
3825,1732.0,33026.0
3826,1733.0,33026.0
3827,1734.0,33026.0
3828,1735.0,33026.0
3829,1736.0,33026.0
3830,1737.0,33026.0
3831,1738.0,33026.0
3832,1739.0,33026.0
3833,1740.0,33026.0
3834,1741.0,33026.0
3835,1742.0,33026.0
3836,1743.0,33026.0
3837,1744.0,33026.0
3838,1745.0,33026.0
3839,1746.0,33026.0
3840,1747.0,33026.0
3841,1748.0,33026.0
3842,1749.0,33026.0
3843,1750.0,33026.0
3844,1751.0,33026.0
3845,1752.0,33026.0
3846,1753.0,33026.0
3847,1754.0,33026.0
3848,1755.0,33026.0
3849,1756.0,33026.0
3850,1757.0,33026.0
3851,1758.0,33026.0
3852,1759.0,33026.0
3853,1760.0,33026.0
3854,1761.0,33026.0
3855,1762.0,33026.0
3856,1763.0,33026.0
3857,1764.0,33026.0
3858,1765.0,33026.0
3859,1766.0,33026.0
3860,1767.0,33026.0
3861,1768.0,33026.0
3862,1769.0,33026.0
3863,1770.0,33026.0
3864,1771.0,33026.0
3865,1772.0,33026.0
3866,1773.0,33026.0
3867,1774.0,33026.0
3868,1775.0,33026.0
3869,1776.0,33026.0
3870,1777.0,33026.0
3871,1778.0,33026.0
3872,1779.0,33026.0
3873,1780.0,33026.0
3874,1781.0,33026.0
3875,1782.0,33026.0
3876,1783.0,33026.0
3877,1784.0,33026.0
3878,1785.0,33026.0
3879,1786.0,33026.0
3880,1787.0,33026.0
3881,1788.0,33026.0
3882,1789.0,33026.0
3883,1790.0,33026.0
3884,1791.0,33026.0
3885,1792.0,33026.0
3886,1793.0,33026.0
3887,1794.0,33026.0
3888,1795.0,33026.0
3889,1796.0,33026.0
3890,1797.0,33026.0
3891,1798.0,33026.0
3892,1799.0,33026.0
3893,1800.0,33026.0
3894,1801.0,33026.0
3895,1802.0,33026.0
3896,1803.0,33026.0
3897,1804.0,33026.0
3898,1805.0,33026.0
3899,1806.0,33026.0
3900,1807.0,33026.0
3901,1808.0,33026.0
3902,1809.0,33026.0
3903,1810.0,33026.0
3904,1811.0,33026.0
3905,1812.0,33026.0
3906,1813.0,33026.0
3907,1814.0,33026.0
3908,1815.0,33026.0
3909,1816.0,33026.0
3910,1817.0,33026.0
3911,1818.0,33026.0
3912,1819.0,33026.0
3913,1820.0,33026.0
3914,1821.0,33026.0
3915,1822.0,33026.0
3916,1823.0,33026.0
3917,1824.0,33026.0
3918,1825.0,33026.0
3919,1826.0,33026.0
3920,1827.0,33026.0
3921,1828.0,33026.0
3922,1829.0,33026.0
3923,1830.0,33026.0
3924,1831.0,33026.0
3925,1832.0,33026.0
3926,1833.0,33026.0
3927,1834.0,33026.0
3928,1835.0,33026.0
3929,1836.0,33026.0
3930,1837.0,33026.0
3931,1838.0,33026.0
3932,1839.0,33026.0
3933,1840.0,33026.0
3934,1841.0,33026.0
3935,1842.0,33026.0
3936,1843.0,33026.0
3937,1844.0,33026.0
3938,1845.0,33026.0
3939,1846.0,33026.0
3940,1847.0,33026.0
3941,1848.0,33026.0
3942,1849.0,33026.0
3943,1850.0,33026.0
3944,1851.0,33026.0
3945,1852.0,33026.0
3946,1853.0,33026.0
3947,1854.0,33026.0
3948,1855.0,33026.0
3949,1856.0,33026.0
3950,1857.0,33026.0
3951,1858.0,33026.0
3952,1859.0,33026.0
3953,1860.0,33026.0
3954,1861.0,33026.0
3955,1862.0,33026.0
3956,1863.0,33026.0
3957,1864.0,33026.0
3958,1865.0,33026.0
3959,1866.0,33026.0
3960,1867.0,33026.0
3961,1868.0,33026.0
3962,1869.0,33026.0
3963,1870.0,33026.0
3964,1871.0,33026.0
3965,1872.0,33026.0
3966,1873.0,33026.0
3967,1874.0,33026.0
3968,1875.0,33026.0
3969,1876.0,33026.0
3970,1877.0,33026.0
3971,1878.0,33026.0
3972,1879.0,33026.0
3973,1880.0,33026.0
3974,1881.0,33026.0
3975,1882.0,33026.0
3976,1883.0,33026.0
3977,1884.0,33026.0
3978,1885.0,33026.0
3979,1886.0,33026.0
3980,1887.0,33026.0
3981,1888.0,33026.0
3982,1889.0,33026.0
3983,1890.0,33026.0
3984,1891.0,33026.0
3985,1892.0,33026.0
3986,1893.0,33026.0
3987,1894.0,33026.0
3988,1895.0,33026.0
3989,1896.0,33026.0
3990,1897.0,33026.0
3991,1898.0,33026.0
3992,1899.0,33026.0
3993,1900.0,33026.0
3994,1901.0,33026.0
3995,1902.0,33026.0
3996,1903.0,33026.0
3997,1904.0,33026.0
3998,1905.0,33026.0
3999,1906.0,33026.0
4000,1907.0,33026.0
4001,1908.0,33026.0
4002,1909.0,33026.0
4003,1910.0,33026.0
4004,1911.0,33026.0
4005,1912.0,33026.0
4006,1913.0,33026.0
4007,1914.0,33026.0
4008,1915.0,33026.0
4009,1916.0,33026.0
4010,1917.0,33026.0
4011,1918.0,33026.0
4012,1919.0,33026.0
4013,1920.0,33026.0
4014,1921.0,33026.0
4015,1922.0,33026.0
4016,1923.0,33026.0
4017,1924.0,33026.0
4018,1925.0,33026.0
4019,1926.0,33026.0
4020,1927.0,33026.0
4021,1928.0,33026.0
4022,1929.0,33026.0
4023,1930.0,33026.0
4024,1931.0,33026.0
4025,1932.0,33026.0
4026,1933.0,33026.0
4027,1934.0,33026.0
4028,1935.0,33026.0
4029,1936.0,33026.0
4030,1937.0,33026.0
4031,2095.0,33025.0
4032,2096.0,33025.0
4033,2097.0,33025.0
4034,2098.0,33025.0
4035,2099.0,33025.0
4036,2100.0,33025.0
4037,2101.0,33025.0
4038,2102.0,33025.0
4039,2103.0,33025.0
4040,2104.0,33025.0
4041,2105.0,33025.0
4042,2106.0,33025.0
4043,2107.0,33025.0
4044,2108.0,33025.0
4045,2109.0,33025.0
4046,2110.0,33025.0
4047,2111.0,33025.0
4048,2112.0,33025.0
4049,2113.0,33025.0
4050,2114.0,33025.0
4051,2115.0,33025.0
4052,2116.0,33025.0
4053,2117.0,33025.0
4054,2118.0,33025.0
4055,2119.0,33025.0
4056,2120.0,33025.0
4057,2121.0,33025.0
4058,2122.0,33025.0
4059,2123.0,33025.0
4060,2124.0,33025.0
4061,2125.0,33025.0
4062,2126.0,33025.0
4063,2127.0,33025.0
4064,2128.0,33025.0
4065,2129.0,33025.0
4066,2130.0,33025.0
4067,2131.0,33025.0
